Date,KeyStatistic,CA,CAQF,MainClientGroup,MainClientGroupQF,Sector,SectorQF,Unit,Value,ValueQF
20220331,Number of Registered Places,S12000041,,All Adults,,Private Sector,,Number,981,
20220331,Number of Registered Places,S12000041,,All Adults,,Voluntary or Not for Profit Sector,,Number,29,
20220331,Number of Registered Places,S12000042,,All Adults,d,All Sectors,d,Number,1076,
20220331,Number of Registered Places,S12000042,,All Adults,,Local Authority/Health Board Sectors,,Number,101,
20220331,Number of Registered Places,S12000042,,All Adults,,Private Sector,,Number,922,
20220331,Number of Registered Places,S12000042,,All Adults,,Voluntary or Not for Profit Sector,,Number,53,
20220331,Number of Registered Places,S12000045,,All Adults,d,All Sectors,d,Number,866,
20220331,Number of Registered Places,S12000045,,All Adults,,Local Authority/Health Board Sectors,,Number,11,
20220331,Number of Registered Places,S12000045,,All Adults,,Private Sector,,Number,845,
20220331,Number of Registered Places,S12000045,,All Adults,,Voluntary or Not for Profit Sector,,Number,10,
20220331,Number of Registered Places,S12000047,,All Adults,d,All Sectors,d,Number,3087,
20220331,Number of Registered Places,S12000047,,All Adults,,Local Authority/Health Board Sectors,,Number,348,
20220331,Number of Registered Places,S12000047,,All Adults,,Private Sector,,Number,2647,
20220331,Number of Registered Places,S12000047,,All Adults,,Voluntary or Not for Profit Sector,,Number,92,
20220331,Number of Registered Places,S12000048,,All Adults,d,All Sectors,d,Number,1530,
20220331,Number of Registered Places,S12000048,,All Adults,,Local Authority/Health Board Sectors,,Number,56,
20220331,Number of Registered Places,S12000048,,All Adults,,Private Sector,,Number,1228,
20220331,Number of Registered Places,S12000048,,All Adults,,Voluntary or Not for Profit Sector,,Number,246,
20220331,Number of Registered Places,S12000049,,All Adults,d,All Sectors,d,Number,4591,
20220331,Number of Registered Places,S12000049,,All Adults,,Local Authority/Health Board Sectors,,Number,550,
20220331,Number of Registered Places,S12000049,,All Adults,,Private Sector,,Number,3366,
20220331,Number of Registered Places,S12000049,,All Adults,,Voluntary or Not for Profit Sector,,Number,675,
20220331,Number of Registered Places,S12000050,,All Adults,d,All Sectors,d,Number,1839,
20220331,Number of Registered Places,S12000050,,All Adults,,Local Authority/Health Board Sectors,,Number,21,
20220331,Number of Registered Places,S12000050,,All Adults,,Private Sector,,Number,1778,
20220331,Number of Registered Places,S12000050,,All Adults,,Voluntary or Not for Profit Sector,,Number,40,
20220331,Number of Registered Places,S92000003,d,All Adults,d,All Sectors,d,Number,40579,
20220331,Number of Registered Places,S92000003,,All Adults,d,Local Authority/Health Board Sectors,,Number,4143,
20220331,Number of Registered Places,S92000003,,All Adults,d,Private Sector,,Number,32162,
20220331,Number of Registered Places,S92000003,,All Adults,d,Voluntary or Not for Profit Sector,,Number,4274,
20220331,Number of Registered Places,S12000005,,Learning Disabilities,,All Sectors,,Number,32,
20220331,Number of Registered Places,S12000006,,Learning Disabilities,,All Sectors,,Number,26,
20220331,Number of Registered Places,S12000008,,Learning Disabilities,,All Sectors,,Number,40,
20220331,Number of Registered Places,S12000010,,Learning Disabilities,,All Sectors,,Number,7,
20220331,Number of Registered Places,S12000011,,Learning Disabilities,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000013,,Learning Disabilities,,All Sectors,,Number,12,
20220331,Number of Registered Places,S12000014,,Learning Disabilities,,All Sectors,,Number,98,
20220331,Number of Registered Places,S12000017,,Learning Disabilities,,All Sectors,,Number,101,
20220331,Number of Registered Places,S12000018,,Learning Disabilities,,All Sectors,,Number,34,
20220331,Number of Registered Places,S12000019,,Learning Disabilities,,All Sectors,,Number,18,
20220331,Number of Registered Places,S12000020,,Learning Disabilities,,All Sectors,,Number,12,
20220331,Number of Registered Places,S12000021,,Learning Disabilities,,All Sectors,,Number,46,
20220331,Number of Registered Places,S12000023,,Learning Disabilities,,All Sectors,,Number,8,
20220331,Number of Registered Places,S12000026,,Learning Disabilities,,All Sectors,,Number,51,
20220331,Number of Registered Places,S12000027,,Learning Disabilities,,All Sectors,,Number,9,
20220331,Number of Registered Places,S12000028,,Learning Disabilities,,All Sectors,,Number,87,
20220331,Number of Registered Places,S12000029,,Learning Disabilities,,All Sectors,,Number,88,
20220331,Number of Registered Places,S12000030,,Learning Disabilities,,All Sectors,,Number,95,
20220331,Number of Registered Places,S12000033,,Learning Disabilities,,All Sectors,,Number,103,
20220331,Number of Registered Places,S12000034,,Learning Disabilities,,All Sectors,,Number,116,
20220331,Number of Registered Places,S12000035,,Learning Disabilities,,All Sectors,,Number,6,
20220331,Number of Registered Places,S12000036,,Learning Disabilities,,All Sectors,,Number,66,
20220331,Number of Registered Places,S12000038,,Learning Disabilities,,All Sectors,,Number,27,
20220331,Number of Registered Places,S12000039,,Learning Disabilities,,All Sectors,,Number,6,
20220331,Number of Registered Places,S12000040,,Learning Disabilities,,All Sectors,,Number,68,
20220331,Number of Registered Places,S12000041,,Learning Disabilities,,All Sectors,,Number,38,
20220331,Number of Registered Places,S12000042,,Learning Disabilities,,All Sectors,,Number,30,
20220331,Number of Registered Places,S12000045,,Learning Disabilities,,All Sectors,,Number,21,
20220331,Number of Registered Places,S12000047,,Learning Disabilities,,All Sectors,,Number,61,
20220331,Number of Registered Places,S12000048,,Learning Disabilities,,All Sectors,,Number,96,
20220331,Number of Registered Places,S12000049,,Learning Disabilities,,All Sectors,,Number,74,
20220331,Number of Registered Places,S12000050,,Learning Disabilities,,All Sectors,,Number,14,
20220331,Number of Registered Places,S92000003,d,Learning Disabilities,,All Sectors,d,Number,1490,
20220331,Number of Registered Places,S92000003,,Learning Disabilities,,Local Authority/Health Board Sectors,,Number,159,
20220331,Number of Registered Places,S92000003,,Learning Disabilities,,Private Sector,,Number,585,
20220331,Number of Registered Places,S92000003,,Learning Disabilities,,Voluntary or Not for Profit Sector,,Number,746,
20220331,Number of Registered Places,S12000005,,Mental Health Problems,,All Sectors,,Number,27,
20220331,Number of Registered Places,S12000006,,Mental Health Problems,,All Sectors,,Number,76,
20220331,Number of Registered Places,S12000008,,Mental Health Problems,,All Sectors,,Number,24,
20220331,Number of Registered Places,S12000010,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000011,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000013,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000014,,Mental Health Problems,,All Sectors,,Number,55,
20220331,Number of Registered Places,S12000017,,Mental Health Problems,,All Sectors,,Number,92,
20220331,Number of Registered Places,S12000018,,Mental Health Problems,,All Sectors,,Number,9,
20220331,Number of Registered Places,S12000019,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000020,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000021,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000023,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000026,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000027,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000028,,Mental Health Problems,,All Sectors,,Number,20,
20220331,Number of Registered Places,S12000029,,Mental Health Problems,,All Sectors,,Number,79,
20220331,Number of Registered Places,S12000030,,Mental Health Problems,,All Sectors,,Number,85,
20220331,Number of Registered Places,S12000033,,Mental Health Problems,,All Sectors,,Number,83,
20220331,Number of Registered Places,S12000034,,Mental Health Problems,,All Sectors,,Number,44,
20220331,Number of Registered Places,S12000035,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000036,,Mental Health Problems,,All Sectors,,Number,15,
20220331,Number of Registered Places,S12000038,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000039,,Mental Health Problems,,All Sectors,,Number,32,
20220331,Number of Registered Places,S12000040,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000041,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000042,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000045,,Mental Health Problems,,All Sectors,,Number,5,
20220331,Number of Registered Places,S12000047,,Mental Health Problems,,All Sectors,,Number,32,
20220331,Number of Registered Places,S12000048,,Mental Health Problems,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000049,,Mental Health Problems,,All Sectors,,Number,199,
20220331,Number of Registered Places,S12000050,,Mental Health Problems,,All Sectors,,Number,80,
20220331,Number of Registered Places,S92000003,d,Mental Health Problems,,All Sectors,d,Number,957,
20220331,Number of Registered Places,S92000003,,Mental Health Problems,,Local Authority/Health Board Sectors,,Number,0,
20220331,Number of Registered Places,S92000003,,Mental Health Problems,,Private Sector,,Number,643,
20220331,Number of Registered Places,S92000003,,Mental Health Problems,,Voluntary or Not for Profit Sector,,Number,314,
20220331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,All Sectors,d,Number,282,
20220331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,52,
20220331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,Private Sector,,Number,230,
20220331,Number of Registered Places,S12000005,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,All Sectors,d,Number,1005,
20220331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20220331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,Private Sector,,Number,1005,
20220331,Number of Registered Places,S12000006,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,All Sectors,d,Number,880,
20220331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,2,
20220331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,Private Sector,,Number,878,
20220331,Number of Registered Places,S12000008,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,All Sectors,d,Number,711,
20220331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,121,
20220331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,Private Sector,,Number,553,
20220331,Number of Registered Places,S12000010,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,37,
20220331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,All Sectors,d,Number,603,
20220331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,34,
20220331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,Private Sector,,Number,455,
20220331,Number of Registered Places,S12000011,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,114,
20220331,Number of Registered Places,S12000013,,Older People Aged 65 and Older,,All Sectors,d,Number,214,
20220331,Number of Registered Places,S12000013,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,127,
20220331,Number of Registered Places,S12000013,,Older People Aged 65 and Older,,Private Sector,,Number,40,
20220331,Number of Registered Places,S12000013,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,47,
20220331,Number of Registered Places,S12000014,,Older People Aged 65 and Older,,All Sectors,d,Number,962,
20220331,Number of Registered Places,S12000014,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,114,
20220331,Number of Registered Places,S12000014,,Older People Aged 65 and Older,,Private Sector,,Number,812,
20220331,Number of Registered Places,S12000014,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,36,
20220331,Number of Registered Places,S12000017,,Older People Aged 65 and Older,,All Sectors,d,Number,1858,
20220331,Number of Registered Places,S12000017,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,281,
20220331,Number of Registered Places,S12000017,,Older People Aged 65 and Older,,Private Sector,,Number,1355,
20220331,Number of Registered Places,S12000017,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,222,
20220331,Number of Registered Places,S12000018,,Older People Aged 65 and Older,,All Sectors,d,Number,692,
20220331,Number of Registered Places,S12000018,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,4,
20220331,Number of Registered Places,S12000018,,Older People Aged 65 and Older,,Private Sector,,Number,540,
20220331,Number of Registered Places,S12000018,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,148,
20220331,Number of Registered Places,S12000019,,Older People Aged 65 and Older,,All Sectors,d,Number,523,
20220331,Number of Registered Places,S12000019,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,101,
20220331,Number of Registered Places,S12000019,,Older People Aged 65 and Older,,Private Sector,,Number,374,
20220331,Number of Registered Places,S12000019,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,48,
20220331,Number of Registered Places,S12000020,,Older People Aged 65 and Older,,All Sectors,d,Number,584,
20220331,Number of Registered Places,S12000020,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20220331,Number of Registered Places,S12000020,,Older People Aged 65 and Older,,Private Sector,,Number,531,
20220331,Number of Registered Places,S12000020,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,53,
20220331,Number of Registered Places,S12000021,,Older People Aged 65 and Older,,All Sectors,d,Number,954,
20220331,Number of Registered Places,S12000021,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,44,
20220331,Number of Registered Places,S12000021,,Older People Aged 65 and Older,,Private Sector,,Number,840,
20220331,Number of Registered Places,S12000021,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,70,
20220331,Number of Registered Places,S12000023,,Older People Aged 65 and Older,,All Sectors,d,Number,109,
20220331,Number of Registered Places,S12000023,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,109,
20220331,Number of Registered Places,S12000023,,Older People Aged 65 and Older,,Private Sector,,Number,0,
20220331,Number of Registered Places,S12000023,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000026,,Older People Aged 65 and Older,,All Sectors,d,Number,747,
20220331,Number of Registered Places,S12000026,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,168,
20220331,Number of Registered Places,S12000026,,Older People Aged 65 and Older,,Private Sector,,Number,579,
20220331,Number of Registered Places,S12000026,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000027,,Older People Aged 65 and Older,,All Sectors,d,Number,149,
20220331,Number of Registered Places,S12000027,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,133,
20220331,Number of Registered Places,S12000027,,Older People Aged 65 and Older,,Private Sector,,Number,0,
20220331,Number of Registered Places,S12000027,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,16,
20220331,Number of Registered Places,S12000028,,Older People Aged 65 and Older,,All Sectors,d,Number,1155,
20220331,Number of Registered Places,S12000028,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,54,
20220331,Number of Registered Places,S12000028,,Older People Aged 65 and Older,,Private Sector,,Number,1045,
20220331,Number of Registered Places,S12000028,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,56,
20220331,Number of Registered Places,S12000029,,Older People Aged 65 and Older,,All Sectors,d,Number,2483,
20220331,Number of Registered Places,S12000029,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,213,
20220331,Number of Registered Places,S12000029,,Older People Aged 65 and Older,,Private Sector,,Number,2103,
20220331,Number of Registered Places,S12000029,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,167,
20220331,Number of Registered Places,S12000030,,Older People Aged 65 and Older,,All Sectors,d,Number,625,
20220331,Number of Registered Places,S12000030,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,86,
20220331,Number of Registered Places,S12000030,,Older People Aged 65 and Older,,Private Sector,,Number,492,
20220331,Number of Registered Places,S12000030,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,47,
20220331,Number of Registered Places,S12000033,,Older People Aged 65 and Older,,All Sectors,d,Number,1316,
20220331,Number of Registered Places,S12000033,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20220331,Number of Registered Places,S12000033,,Older People Aged 65 and Older,,Private Sector,,Number,1153,
20220331,Number of Registered Places,S12000033,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,163,
20220331,Number of Registered Places,S12000034,,Older People Aged 65 and Older,,All Sectors,d,Number,1672,
20220331,Number of Registered Places,S12000034,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,308,
20220331,Number of Registered Places,S12000034,,Older People Aged 65 and Older,,Private Sector,,Number,1235,
20220331,Number of Registered Places,S12000034,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,129,
20220331,Number of Registered Places,S12000035,,Older People Aged 65 and Older,,All Sectors,d,Number,564,
20220331,Number of Registered Places,S12000035,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,89,
20220331,Number of Registered Places,S12000035,,Older People Aged 65 and Older,,Private Sector,,Number,475,
20220331,Number of Registered Places,S12000035,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000036,,Older People Aged 65 and Older,,All Sectors,d,Number,3042,
20220331,Number of Registered Places,S12000036,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,326,
20220331,Number of Registered Places,S12000036,,Older People Aged 65 and Older,,Private Sector,,Number,2276,
20220331,Number of Registered Places,S12000036,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,440,
20220331,Number of Registered Places,S12000038,,Older People Aged 65 and Older,,All Sectors,d,Number,1462,
20220331,Number of Registered Places,S12000038,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,168,
20220331,Number of Registered Places,S12000038,,Older People Aged 65 and Older,,Private Sector,,Number,1044,
20220331,Number of Registered Places,S12000038,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,250,
20220331,Number of Registered Places,S12000039,,Older People Aged 65 and Older,,All Sectors,d,Number,665,
20220331,Number of Registered Places,S12000039,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,168,
20220331,Number of Registered Places,S12000039,,Older People Aged 65 and Older,,Private Sector,,Number,497,
20220331,Number of Registered Places,S12000039,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,All Sectors,d,Number,920,
20220331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,141,
20220331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,Private Sector,,Number,779,
20220331,Number of Registered Places,S12000040,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,All Sectors,d,Number,1067,
20220331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,82,
20220331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Private Sector,,Number,956,
20220331,Number of Registered Places,S12000041,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,29,
20220331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,All Sectors,d,Number,1005,
20220331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,88,
20220331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Private Sector,,Number,867,
20220331,Number of Registered Places,S12000042,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,50,
20220331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,All Sectors,d,Number,840,
20220331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,0,
20220331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Private Sector,,Number,840,
20220331,Number of Registered Places,S12000045,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,0,
20220331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,All Sectors,d,Number,2950,
20220331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,334,
20220331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Private Sector,,Number,2548,
20220331,Number of Registered Places,S12000047,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,68,
20220331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,All Sectors,d,Number,1375,
20220331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,56,
20220331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Private Sector,,Number,1175,
20220331,Number of Registered Places,S12000048,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,144,
20220331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,All Sectors,d,Number,4123,
20220331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,550,
20220331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Private Sector,,Number,3301,
20220331,Number of Registered Places,S12000049,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,272,
20220331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,All Sectors,d,Number,1719,
20220331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Local Authority/Health Board Sectors,,Number,21,
20220331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Private Sector,,Number,1658,
20220331,Number of Registered Places,S12000050,,Older People Aged 65 and Older,,Voluntary or Not for Profit Sector,,Number,40,
20220331,Number of Registered Places,S92000003,d,Older People Aged 65 and Older,,All Sectors,d,Number,37256,
20220331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Local Authority/Health Board Sectors,,Number,3974,
20220331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Private Sector,,Number,30636,
20220331,Number of Registered Places,S92000003,,Older People Aged 65 and Older,d,Voluntary or Not for Profit Sector,,Number,2646,
20220331,Number of Registered Places,S12000005,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000006,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000008,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000010,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000011,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000013,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000014,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000017,,Other Groups,,All Sectors,,Number,15,
20220331,Number of Registered Places,S12000018,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000019,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000020,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000021,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000023,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000026,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000027,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000028,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000029,,Other Groups,,All Sectors,,Number,24,
20220331,Number of Registered Places,S12000030,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000033,,Other Groups,,All Sectors,,Number,38,
20220331,Number of Registered Places,S12000034,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000035,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000036,,Other Groups,,All Sectors,,Number,20,
20220331,Number of Registered Places,S12000038,,Other Groups,,All Sectors,,Number,34,
20220331,Number of Registered Places,S12000039,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000040,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000041,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000042,,Other Groups,,All Sectors,,Number,31,
20220331,Number of Registered Places,S12000045,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000047,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000048,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000049,,Other Groups,,All Sectors,,Number,124,
20220331,Number of Registered Places,S12000050,,Other Groups,,All Sectors,,Number,0,
20220331,Number of Registered Places,S92000003,d,Other Groups,,All Sectors,d,Number,286,
20220331,Number of Registered Places,S92000003,,Other Groups,,Local Authority/Health Board Sectors,,Number,0,
20220331,Number of Registered Places,S92000003,,Other Groups,,Private Sector,,Number,89,
20220331,Number of Registered Places,S92000003,,Other Groups,,Voluntary or Not for Profit Sector,,Number,197,
20220331,Number of Registered Places,S12000005,,Physical and Sensory Impairment,,All Sectors,,Number,37,
20220331,Number of Registered Places,S12000006,,Physical and Sensory Impairment,,All Sectors,,Number,3,
20220331,Number of Registered Places,S12000008,,Physical and Sensory Impairment,,All Sectors,,Number,10,
20220331,Number of Registered Places,S12000010,,Physical and Sensory Impairment,,All Sectors,,Number,18,
20220331,Number of Registered Places,S12000011,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000013,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000014,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000017,,Physical and Sensory Impairment,,All Sectors,,Number,59,
20220331,Number of Registered Places,S12000018,,Physical and Sensory Impairment,,All Sectors,,Number,13,
20220331,Number of Registered Places,S12000019,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000020,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000021,,Physical and Sensory Impairment,,All Sectors,,Number,25,
20220331,Number of Registered Places,S12000023,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000026,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000027,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000028,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000029,,Physical and Sensory Impairment,,All Sectors,,Number,16,
20220331,Number of Registered Places,S12000030,,Physical and Sensory Impairment,,All Sectors,,Number,17,
20220331,Number of Registered Places,S12000033,,Physical and Sensory Impairment,,All Sectors,,Number,94,
20220331,Number of Registered Places,S12000034,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000035,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000036,,Physical and Sensory Impairment,,All Sectors,,Number,47,
20220331,Number of Registered Places,S12000038,,Physical and Sensory Impairment,,All Sectors,,Number,20,
20220331,Number of Registered Places,S12000039,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000040,,Physical and Sensory Impairment,,All Sectors,,Number,21,
20220331,Number of Registered Places,S12000041,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000042,,Physical and Sensory Impairment,,All Sectors,,Number,10,
20220331,Number of Registered Places,S12000045,,Physical and Sensory Impairment,,All Sectors,,Number,0,
20220331,Number of Registered Places,S12000047,,Physical and Sensory Impairment,,All Sectors,,Number,44,
